Family,Index0,Index1,Index2,Index3,Index4,T,T_max,T_min,T_sd,T_diff,Method,Index0_trans,Index1_trans,Index2_trans,Index3_trans,Index4_trans,T_trans,T_max_trans,T_min_trans,T_sd_trans,T_diff_trans
Bet,11.4378,46.086,3.6738,1.7498,2.2436,26.447310416666667,28.733175000000006,25.0666,1.5904573338272316,3.6665750000000052,mean,1.6616190200428824,1.5397965531996427,2.0440194794341067,0.5205386894418305,2.244103197163478,0.806662784101656,0.7628911654730848,0.8531979202724617,0.04814512880000303,-0.03574595098093221
Bet,11.4378,46.086,3.6738,1.7498,2.2436,26.447310416666667,28.733175000000006,25.0666,1.5904573338272316,3.6665750000000052,median,1.6616190200428824,1.5397965531996427,2.0440194794341067,0.5205386894418305,2.244103197163478,0.806662784101656,0.7628911654730848,0.8531979202724617,0.04814512880000303,-0.03574595098093221
Mrw,9.077975,33.81435,2.9372,1.6462750000000002,1.8226250000000002,23.85977708333333,24.182624999999994,23.493975,0.47898434027098047,0.6886499999999955,mean,-1.606918093276636,-1.4486208745999953,-1.7880430021616582,-0.9927016253052826,-1.7424216856763348,0.14356491649518574,-0.40538086388885936,0.5339882680963896,-1.3649316523658714,-1.5134272993666191
Mrw,9.084,33.699349999999995,2.9452,1.64765,1.8210000000000002,23.85977708333333,24.182624999999994,23.493975,0.47898434027098047,0.6886499999999955,median,-1.600080090482256,-1.476166799117244,-1.7535216571103431,-0.9735696439061334,-1.7582371669875048,0.14356491649518574,-0.40538086388885936,0.5339882680963896,-1.3649316523658714,-1.5134272993666191
Zap,10.996633333333333,45.11965,3.4597833333333337,1.7601166666666668,2.1014833333333334,25.354811805555556,25.96371666666667,24.424087500000002,0.7800362062590519,1.539629166666667,mean,0.9570701441455102,1.301241500650241,0.7901850142028648,0.6795306813960676,0.9215254661010911,0.5117131732132074,0.008662346857077462,0.7194452030541474,-0.7571789769492449,-0.801555457882159
Zap,10.92555,44.38445,3.4501999999999997,1.75695,2.10245,25.22210833333333,25.6582,24.293037500000004,0.7010197814893981,1.4261124999999968,median,0.847716197593008,1.120090786677317,0.7368110367204186,0.630568633901415,0.9305970173435041,0.47740681817570374,-0.06618368467935207,0.692735955208254,-0.8861787727811875,-0.8692465664470697
Mun,9.4553,38.5131,3.1302,1.6163,1.9928,26.67355625,28.027949999999993,25.7618,1.2604581198262548,2.2661499999999926,mean,-1.1644067405161074,-0.31540454718649297,-0.9131887485321303,-1.4034164667818203,-0.1053264421579971,0.8705925351219281,0.5575685802374515,1.0032590729043442,-0.20450506113009795,-0.4601627669140469
Mun,9.4553,38.5131,3.1302,1.6163,1.9928,26.67355625,28.027949999999993,25.7618,1.2604581198262548,2.2661499999999926,median,-1.1644067405161074,-0.31540454718649297,-0.9131887485321303,-1.4034164667818203,-0.1053264421579971,0.8705925351219281,0.5575685802374515,1.0032590729043442,-0.20450506113009795,-0.4601627669140469
Yaw,11.322228571428571,47.16988571428572,3.499685714285714,1.8356999999999999,2.0711714285714287,23.027561904761907,23.34244285714286,22.699314285714287,0.3954409146708064,0.6431285714285744,mean,1.4727121045847242,1.8079635670269198,1.014948325749848,1.8906503902090934,0.6365250870684233,-0.044477657753493716,-0.5824831553842497,0.38296583622444613,-1.617342571468775,-1.5740168523873512
Yaw,11.0865,46.6515,3.4309,1.8211,2.0447,22.586158333333334,22.901325000000003,22.258375,0.39602342093688797,0.6429500000000026,median,1.096964721720711,1.6796304386582452,0.630031589720401,1.650305751045461,0.3867638013542541,-0.13951472927768999,-0.6709527501833139,0.3020382735708484,-1.6153738712196755,-1.5742629085493547
Krm,10.260253333333333,37.87215333333334,3.303613333333333,1.7816266666666665,1.9496200000000004,26.387320277777782,26.655191666666674,25.96372000000001,0.479575492242485,0.6914716666666673,mean,-0.12093356528210862,-0.470842124881392,-0.050605989339869505,1.015876117633123,-0.5172297961723272,0.7898778491658147,0.18406439346830225,1.0479042912156056,-1.3633327488210134,-1.5098049861551979
Krm,10.4891,38.8321,3.2882,1.7782,1.9337,26.40219375,26.666825000000006,25.989100000000008,0.4702549051620759,0.6845500000000087,median,0.20118873216020985,-0.2379460820308932,-0.13027051392980227,0.9618538369566861,-0.6696787002915883,0.7940328952412702,0.1870873243789985,1.053550042374603,-1.38881307860017,-1.5187172914454854
Nim,9.57478888888889,34.316722222222225,3.072777777777778,1.6887666666666667,1.8914444444444445,25.25757962962963,25.543747222222223,24.970511111111108,0.4050350732289918,0.5732361111111131,mean,-1.018162220141566,-1.3281780017068707,-1.1827185761631398,-0.3895306014571598,-1.0758762695927515,0.48654511258820704,-0.0938088422744201,0.8328964014718746,-1.5853393988988176,-1.675972277029933
Nim,9.5595,34.1636,3.0999,1.6819,1.9029,25.23870625,25.532549999999997,24.960475000000006,0.4076552326549207,0.571550000000002,median,-1.037040330669718,-1.364907639154335,-1.0563970617574732,-0.4886812856016416,-0.9655290439277553,0.4816799823359985,-0.09649943198163986,0.8307820835142385,-1.5767524249334004,-1.6785832646658259
An,10.64033412633306,42.356248400328134,3.38490861361772,1.7381303527481544,2.0371575881870383,24.228930352748154,25.393322333880228,22.830626743232155,1.0121705460584323,2.5626955906480724,mean,0.4204003246750104,0.6219212521469101,0.37939329747586015,0.34250462124472203,0.31544974642042883,0.23077851016151135,-0.1297756423683449,0.40745884701079416,-0.45179492346044464,-0.35163291496175014
An,10.5974,42.2137,3.3733,1.7375,2.0273,25.17679791666667,26.334699999999998,23.957575,0.8265406166894197,2.177949999999999,median,0.3576520385389104,0.5869968862435402,0.3169756980102617,0.3329423763938703,0.2221440406146201,0.46576728155931674,0.10172464314889611,0.6252357292882891,-0.6881697650635962,-0.49520589374566737
Chk,9.115300000000001,34.7287,3.0577500000000004,1.60445,1.8811,7.630115625,14.679199999999998,2.1319375000000003,4.685369551229373,12.547262499999999,mean,-1.5644384267683304,-1.229274924668909,-1.2519542427622332,-1.562446506766937,-1.175666913483964,-1.8826955133410546,-1.8151349657092173,-1.7461474641973411,1.1040834747706605,1.0465759887826582
Chk,9.115300000000001,34.7287,3.0577500000000004,1.60445,1.8811,7.630115625,14.679199999999998,2.1319375000000003,4.685369551229373,12.547262499999999,median,-1.5644384267683304,-1.229274924668909,-1.2519542427622332,-1.562446506766937,-1.175666913483964,-1.8826955133410546,-1.8151349657092173,-1.7461474641973411,1.1040834747706605,1.0465759887826582
Kwz,10.8829,40.9991,3.5693,1.7151,2.1973,24.469154166666666,26.765275000000003,22.902324999999998,1.521186337062614,3.862950000000005,mean,0.7826532455767669,0.289902975175392,1.4169020117134472,-0.0032453513560192,1.8156317011701244,0.2888145226879858,0.212765793195917,0.4209090300154623,0.0005031887911812846,0.010235820976881789
Kwz,10.8829,40.9991,3.5693,1.7151,2.1973,24.469154166666666,26.765275000000003,22.902324999999998,1.521186337062614,3.862950000000005,median,0.7826532455767669,0.289902975175392,1.4169020117134472,-0.0032453513560192,1.8156317011701244,0.2888145226879858,0.212765793195917,0.4209090300154623,0.0005031887911812846,0.010235820976881789
IE,9.649450666666667,36.099098000000005,3.0786173333333338,1.6555377777777778,1.888273111111111,13.110812314814813,22.846719333333333,3.188045888888889,7.07435158674247,19.658673444444446,mean,-0.925271072329137,-0.8994449311477366,-1.1556694404381953,-0.8633207007162529,-1.1064546333079242,-1.5184049905267654,-0.6816915210333029,-1.6976742065019403,1.4602364629967626,1.4406009250989402
IE,9.609100000000002,36.226150000000004,3.0716,1.6553499999999999,1.8889,12.225058333333333,22.654975,2.9865249999999994,7.545898168427434,20.704012499999997,median,-0.9756185524159329,-0.8688014407030435,-1.1881642455914831,-0.8659551537412127,-1.100409061225524,-1.5942710246568774,-0.719031692349794,-1.707272365254888,1.5138777583613519,1.4860303261093946
SAn,11.193850000000001,42.7162,3.55905,1.77315,2.15555,26.708145833333333,27.853362500000003,25.564237499999997,0.799960518005157,2.2891250000000074,mean,1.2664945881168521,0.7101617837421367,1.3569296561792081,0.8825440631955301,1.4272913855843872,0.8804542222512255,0.5081639548828366,0.9600420177035148,-0.7270420063473365,-0.4512590169030553
SAn,11.193850000000001,42.7162,3.55905,1.77315,2.15555,26.708145833333333,27.853362500000003,25.564237499999997,0.799960518005157,2.2891250000000074,median,1.2664945881168521,0.7101617837421367,1.3569296561792081,0.8825440631955301,1.4272913855843872,0.8804542222512255,0.5081639548828366,0.9600420177035148,-0.7270420063473365,-0.4512590169030553
Yan,10.561666666666667,43.19458888888889,3.4272888888888886,1.7407555555555556,2.0839111111111115,22.66870115740741,23.63346111111111,21.706699999999998,1.1981629282589072,1.9267611111111096,mean,0.30574006184980673,0.8275520100182134,0.6101580517441528,0.38238812348088835,0.7564354387716095,-0.12198583106199024,-0.522426491474763,0.20360689544230084,-0.26085615330747325,-0.6034061932929655
Yan,10.634,42.842,3.4,1.74,2.0882,22.163858333333334,22.964100000000002,21.538375,1.3451343518306365,2.2095249999999993,median,0.41111719511342487,0.7410187080697369,0.46104586707891587,0.37089938856817695,0.7967619102194994,-0.22746861532679813,-0.6585497236186505,0.17418861215689804,-0.1328977514944666,-0.48249974657954064
Mas,10.11696,38.84126,3.26302,1.72254,1.99268,25.265155416666666,29.150595,19.894495,3.6944426202870746,9.256099999999998,mean,-0.3168146080946161,-0.23572093805344177,-0.259146824956273,0.10763892627726865,-0.1064679776553518,0.48849981914643964,0.8888245897101014,-0.09846601090949152,0.8875452563341474,0.7793098845195069
Mas,10.1211,38.7083,3.2668,1.724,1.9988,25.32055625,29.229374999999997,19.982274999999998,3.695600584501695,9.2471,median,-0.3112176388226221,-0.2680143686648999,-0.2399001284536173,0.12948916744545855,-0.04827196470683666,0.5028264344631476,0.9129636555141091,-0.08456309671947851,0.887836405783719,0.7784548519299075
NC,10.557788045375219,39.325749476439796,3.3323643542757417,1.7259963787085515,2.014703577661431,24.288642222949388,26.21300512652705,22.46849920375218,1.4654469761884512,3.7445059227748696,mean,0.3001223977168302,-0.11795422234296403,0.09957625742193132,0.15941503105867355,0.10274586706291175,0.24510935536670497,0.07093229093156264,0.3403510699473199,-0.039702322459486884,-0.0172092129187709
NC,10.597,39.23545,3.34175,1.7271,2.02125,24.976015625000002,26.671712500000005,23.538725,1.3081793814527731,3.2483375000000017,median,0.35706936526407734,-0.13991474602459572,0.14904974960208964,0.1759823174326491,0.16482133965478193,0.41464066578510494,0.1883580608716486,0.5426940908048744,-0.16348524672980214,-0.14251592100419885
May,8.552775925925927,32.78844722222223,2.82107037037037,1.5439296296296297,1.8128712962962963,16.697531790123456,18.531936805555556,14.693173842592593,1.366616072272474,3.8387629629629654,mean,-2.175144033186998,-1.6940198706335834,-2.272537030879555,-2.3455300174190112,-1.8374046776531283,-1.1291541973646162,-1.3905451376427105,-0.8018563644154124,-0.11556322456740079,0.00470059685383259
May,8.524750000000001,32.81915,2.81225,1.5383,1.8091499999999998,14.7707375,16.547400000000003,12.9877875,1.2607759969269257,3.611175000000001,median,-2.203938747840584,-1.6866867245243542,-2.3080760511282374,-2.415921979441204,-1.8736774873144482,-1.3554985977223704,-1.6315261488998571,-0.9858288786391912,-0.20422587925391772,-0.049165375054027335
ND,10.377500000000001,36.4233,3.4231,1.84715,1.9316499999999999,27.305960416666668,29.3666125,24.831425000000003,1.7271102847801485,4.535187499999996,mean,0.042666848705172476,-0.8212297922222745,0.5871462864171139,2.081304656767467,-0.6893325592028167,1.0546175236070714,0.9552982041876341,0.8036974317919219,0.1354235663312118,0.1515868058416334
ND,10.377500000000001,36.4233,3.4231,1.84715,1.9316499999999999,27.305960416666668,29.3666125,24.831425000000003,1.7271102847801485,4.535187499999996,median,0.042666848705172476,-0.8212297922222745,0.5871462864171139,2.081304656767467,-0.6893325592028167,1.0546175236070714,0.9552982041876341,0.8036974317919219,0.1354235663312118,0.1515868058416334
PT,10.61683125,41.863378125,3.40845625,1.7030625000000001,2.1100531250000003,25.646399869791665,27.542713281250002,24.527387500000003,1.3178283388012253,3.015325781249997,mean,0.38600003995557897,0.5012183030669791,0.5070506427228959,-0.18101747439060578,1.0019105145156422,0.5882379458308048,0.42163958274909763,0.7406343170822703,-0.15540278002774022,-0.20815472781663089
PT,10.5985,41.356899999999996,3.4282500000000002,1.70035,2.11715,25.535865624999996,27.563237499999996,24.3753125,1.3727178774589528,2.8545750000000005,median,0.35925457335579886,0.37733116264512306,0.615444231347157,-0.22079837413189116,1.0684165985895178,0.5590433357632022,0.4273017649422931,0.7094819574656388,-0.1106971516252251,-0.25647469996009076
Ken,9.7101,38.855,3.1038,1.6889,1.8597,26.68093958333333,27.611075,25.552,0.7274292222843125,2.059075,mean,-0.8489533523224748,-0.23238312345325393,-1.0380880098635081,-0.38759890996587104,-1.3825532592241678,0.8726956045181168,0.44052887614509384,0.9573800897845531,-0.8412584767332483,-0.5447586134490737
Ken,9.7101,38.855,3.1038,1.6889,1.8597,26.68093958333333,27.611075,25.552,0.7274292222843125,2.059075,median,-0.8489533523224748,-0.23238312345325393,-1.0380880098635081,-0.38759890996587104,-1.3825532592241678,0.8726956045181168,0.44052887614509384,0.9573800897845531,-0.8412584767332483,-0.5447586134490737
DR,11.031400000000001,39.94835,3.4862,1.83375,1.9859,27.280966666666664,29.536912500000007,24.834525000000003,1.736334209535916,4.702387500000002,mean,1.0109728464259158,0.033597138813987446,0.9385284650520433,1.8583707983931816,-0.17099321763018469,1.0471938360699689,1.0083343315373137,0.8043458263476924,0.14102319514922473,0.18347467495796174
DR,11.031400000000001,39.94835,3.4862,1.83375,1.9859,27.280966666666664,29.536912500000007,24.834525000000003,1.736334209535916,4.702387500000002,median,1.0109728464259158,0.033597138813987446,0.9385284650520433,1.8583707983931816,-0.17099321763018469,1.0471938360699689,1.0083343315373137,0.8043458263476924,0.14102319514922473,0.18347467495796174
Wsh,9.818249999999999,33.25565,3.1962,1.6560000000000001,1.95515,6.959302083333333,18.312074999999997,-1.6597499999999994,7.464873630488484,19.971824999999995,mean,-0.7109398191516941,-1.5823575983341245,-0.5935695871943576,-0.8568338448443192,-0.46434916224999345,-1.9121695698837962,-1.4197126669866373,-1.8862848709674234,1.5049428200562402,1.4544595612385278
Wsh,9.818249999999999,33.25565,3.1962,1.6560000000000001,1.95515,6.959302083333333,18.312074999999997,-1.6597499999999994,7.464873630488484,19.971824999999995,median,-0.7109398191516941,-1.5823575983341245,-0.5935695871943576,-0.8568338448443192,-0.46434916224999345,-1.9121695698837962,-1.4197126669866373,-1.8862848709674234,1.5049428200562402,1.4544595612385278
Teb,11.042075,42.222449999999995,3.4845750000000004,1.7051875,2.143325,23.278852864583335,24.142825,22.126606250000002,0.9248174833661822,2.0162187499999993,mean,1.0275787251087336,0.5891402965683444,0.9293515858879327,-0.14978141660338026,1.3132182798495995,0.011069155348343043,-0.41402838687060056,0.2782449121359934,-0.5561313096644762,-0.5633300689684791
Teb,11.096699999999998,42.34725,3.4901,1.7045,2.14615,23.299383333333335,24.2706,22.051275,0.9449772693382481,2.0248499999999936,median,1.1129593830890603,0.6197162947191274,0.9605806479545146,-0.15989405789372957,1.3395934236756715,0.015654078498212598,-0.38617411337764995,0.26472252020880965,-0.5310628381078654,-0.5595581373491882
MW,10.9815,41.8503,3.427,1.8131,1.9703,26.612464583333335,28.25847500000001,24.22115,1.497614118772142,4.03732500000001,mean,0.9336930833353957,0.4980174287328259,0.6085696013936603,1.5199173225628535,-0.3196719575295076,0.853231962244222,0.6236651200685717,0.6781659859099985,-0.016287186260770338,0.04914193611027097
MW,10.9815,41.8503,3.427,1.8131,1.9703,26.612464583333335,28.25847500000001,24.22115,1.497614118772142,4.03732500000001,median,0.9336930833353957,0.4980174287328259,0.6085696013936603,1.5199173225628535,-0.3196719575295076,0.853231962244222,0.6236651200685717,0.6781659859099985,-0.016287186260770338,0.04914193611027097
Kpx,10.8754,41.7233,3.6244,1.7692,2.1816,26.019085416666666,28.54945,24.38795,1.6109571556336706,4.1615,mean,0.7712544338535133,0.46693936632377414,1.7439894072944038,0.8207624317113409,1.66981954284736,0.6883611322389825,0.7085053568796565,0.712060857543723,0.061782749670586175,0.07583338677942249
Kpx,10.8754,41.7233,3.6244,1.7692,2.1816,26.019085416666666,28.54945,24.38795,1.6109571556336706,4.1615,median,0.7712544338535133,0.46693936632377414,1.7439894072944038,0.8207624317113409,1.66981954284736,0.6883611322389825,0.7085053568796565,0.712060857543723,0.061782749670586175,0.07583338677942249
LS,10.93116,44.19452,3.4939600000000004,1.7304,2.1131,24.061545416666668,24.312345000000004,23.537580000000005,0.5055956331352123,0.7747649999999989,mean,0.8563049295734069,1.0733413716078115,0.982445143451687,0.2256227783308661,1.0304702937150976,0.19093924295713757,-0.37701590283647846,0.5424710681163791,-1.295141654104358,-1.4090669083208855
LS,10.7178,42.4817,3.4022,1.6933,2.0886,26.272372916666665,26.506025000000005,25.741750000000007,0.5330652130366663,0.7642749999999978,median,0.5346562671352791,0.6526666515575772,0.47299716127732305,-0.323715366558326,0.800521852128454,0.7579098596771623,0.14551556941122648,0.9988522096109348,-1.2274456291812381,-1.4211391026431093
Pur,12.4185,51.4243,3.8901,1.8643,2.2821,25.920916666666667,26.983825000000003,24.630824999999998,1.0017518245830928,2.353000000000005,mean,3.3917426762015004,2.8664221280558797,3.4344797783540173,2.3704466524387824,2.598678355160478,0.6617337208890262,0.2703864041052282,0.7619719088771018,-0.4636780711273213,-0.42696803078719864
Pur,12.4185,51.4243,3.8901,1.8643,2.2821,25.920916666666667,26.983825000000003,24.630824999999998,1.0017518245830928,2.353000000000005,median,3.3917426762015004,2.8664221280558797,3.4344797783540173,2.3704466524387824,2.598678355160478,0.6617337208890262,0.2703864041052282,0.7619719088771018,-0.4636780711273213,-0.42696803078719864
Cht,9.0044,32.66445,2.9829499999999998,1.58735,1.91635,20.835352083333337,28.174274999999994,12.0894,5.899006653577702,16.084874999999997,mean,-1.689830634155884,-1.7236287399531158,-1.5886106495694927,-1.7886238066714097,-0.8361857678775872,-0.48586616942156574,0.5994089671291869,-1.0745163651076823,1.3061308801500535,1.2646001870441024
Cht,9.0044,32.66445,2.9829499999999998,1.58735,1.91635,20.835352083333337,28.174274999999994,12.0894,5.899006653577702,16.084874999999997,median,-1.689830634155884,-1.7236287399531158,-1.5886106495694927,-1.7886238066714097,-0.8361857678775872,-0.48586616942156574,0.5994089671291869,-1.0745163651076823,1.3061308801500535,1.2646001870441024
Ban,11.243633333333333,41.377199999999995,3.4926,1.7934999999999999,2.0702333333333334,28.47546736111111,33.934175,22.55131666666667,3.4885883290982354,11.382858333333331,mean,1.3460116465483525,0.382293733524516,0.9747372202479091,1.2043586503001065,0.6276879915321438,1.4161992187431627,2.578861693282636,0.3555774472884145,0.8340294406813789,0.9610392650752828
Ban,11.3125,41.4457,3.4926,1.7918,2.0707,28.64047916666667,34.127975,22.657975,3.515858345823862,11.469999999999999,median,1.456951631365285,0.399041155239416,0.9747372202479091,1.1772484906538718,0.6320842375955468,1.4694985729135217,2.6573603564462442,0.3752925272223631,0.8413270060780216,0.9677380656620552
EA,9.190992857142858,36.06600714285714,3.069207142857143,1.6155071428571426,1.9400285714285712,-3.2057443452380956,8.828591071428573,-13.766780357142858,8.486657611979192,22.59537142857143,mean,-1.477425362457573,-0.9074242947369764,-1.1992178674858915,-1.414115622334619,-0.6090385626810129,-2.1105717252165936,-2.163185765039249,-2.0885709602557965,1.6101080718306398,1.562667590652683
EA,9.164,35.63825,3.09595,1.6186500000000001,1.94775,-3.3927812499999996,8.09065,-14.277012500000001,7.976121223739247,20.805450000000004,median,-1.508588585883162,-1.0105052315197938,-1.074903671112393,-1.3716549216474334,-0.5351203150550781,-2.1114294348841116,-2.1869688333338293,-2.0918694145185324,1.5595219786355818,1.4903155924055291
TKw,10.43159677419355,40.46613225806452,3.288951612903225,1.7520580645161288,1.9652451612903226,25.661736223118282,25.94446290322581,25.356409677419347,0.39196365734270544,0.5880532258064509,mean,0.11916617762668667,0.15981461448117734,-0.1263994561581253,0.5552096218282502,-0.3679122949149425,0.5923066320315921,0.0038978863293067413,0.9150718124045859,-1.6291652795742972,-1.6533534156823695
TKw,10.4133,40.0842,3.2921,1.7532,1.9763,26.014264583333333,26.290049999999997,25.722024999999995,0.37438337010096984,0.5714500000000022,median,0.09322037983525541,0.06669690648199926,-0.11016896850315443,0.5727706038174312,-0.2624524668841304,0.6870492588320456,0.09039675932224206,0.994521395200817,-1.6908661023794234,-1.6787383599108612
Kri,10.3966,41.1385,3.3426,1.6897,2.0623,24.765383333333332,26.401725,22.392774999999993,1.566189971892157,4.008950000000006,mean,0.06960312677414462,0.3239562126713571,0.15354115203299512,-0.37600360779557046,0.5529131267551927,0.36179195894721683,0.11879484420927588,0.32649124870720636,0.03173440516360449,0.04292718492405604
Kri,10.3966,41.1385,3.3426,1.6897,2.0623,24.765383333333332,26.401725,22.392774999999993,1.566189971892157,4.008950000000006,median,0.06960312677414462,0.3239562126713571,0.15354115203299512,-0.37600360779557046,0.5529131267551927,0.36179195894721683,0.11879484420927588,0.32649124870720636,0.03173440516360449,0.04292718492405604
Gch,11.2254,46.2222,3.5789,1.7474,2.1791,27.11106875,29.694399999999995,23.518724999999996,2.4170878245366754,6.175674999999998,mean,1.3168220225725937,1.5734597334346252,1.4733193282300905,0.4837672718050631,1.6465764155459837,0.9970611042156277,1.057877795848269,0.5388005405912146,0.47941368225361414,0.4234185728484304
Gch,11.2254,46.2222,3.5789,1.7474,2.1791,27.11106875,29.694399999999995,23.518724999999996,2.4170878245366754,6.175674999999998,median,1.3168220225725937,1.5734597334346252,1.4733193282300905,0.4837672718050631,1.6465764155459837,0.9970611042156277,1.057877795848269,0.5388005405912146,0.47941368225361414,0.4234185728484304
Was,11.5874,44.7578,3.6059,1.776,2.1594,20.10422708333333,20.683400000000002,19.255975,0.6316879310095767,1.427425000000003,mean,1.910769454076021,1.2120456415589747,1.633282835888034,0.9272584325974746,1.463182096252703,-0.6166940636740208,-1.070602708524447,-0.19743668458918726,-1.0141438348295604,-0.8684334391249303
Was,11.5874,44.7578,3.6059,1.776,2.1594,20.10422708333333,20.683400000000002,19.255975,0.6316879310095767,1.427425000000003,median,1.910769454076021,1.2120456415589747,1.633282835888034,0.9272584325974746,1.463182096252703,-0.6166940636740208,-1.070602708524447,-0.19743668458918726,-1.0141438348295604,-0.8684334391249303
Sah,10.081790909090909,36.954736363636364,3.2680999999999996,1.7035636363636364,1.992290909090909,27.04473731060606,32.770602272727274,19.75387727272727,4.4545916335263875,13.016725000000003,mean,-0.364211417082023,-0.6928676835047395,-0.23327273146912827,-0.17365675629906493,-0.11016944047120698,0.9776442241715931,2.1244783670066205,-0.12058692319299233,1.0587540600555922,1.0788299963423262
Sah,10.0301,36.6953,3.2673,1.7053,1.9708,27.85720416666667,33.38595,20.420224999999995,4.359219081022406,13.191724999999998,median,-0.4333908684534843,-0.7555547246639773,-0.2373516241514555,-0.14812599606079552,-0.3149019730501756,1.221553467581994,2.3611834185700284,-0.014109314550454968,1.0392165633883734,1.0905555352073106
Tim,11.1595,43.0748,3.5804,1.7245,2.1934,20.081766666666667,27.004199999999997,11.549874999999998,5.705158274876244,15.454324999999999,mean,1.2119607974367401,0.7981451311902297,1.4821562354821327,0.13697897427559674,1.7794356907723985,-0.6205896098778196,0.2758017501374525,-1.1251801108071162,1.2772902559780046,1.2295077624607829
Tim,11.1595,43.0748,3.5804,1.7245,2.1934,20.081766666666667,27.004199999999997,11.549874999999998,5.705158274876244,15.454324999999999,median,1.2119607974367401,0.7981451311902297,1.4821562354821327,0.13697897427559674,1.7794356907723985,-0.6205896098778196,0.2758017501374525,-1.1251801108071162,1.2772902559780046,1.2295077624607829
Tnm,11.4442,47.5342,3.5785,1.7681,2.1808,25.92247916666667,26.46245,24.828025000000004,0.6819136366867182,1.6344249999999967,mean,1.6721708420523242,1.8982390365954895,1.4709638107073872,0.8035968685357752,1.6623824806541316,0.6621561066606325,0.13432873961906974,0.8029864150938936,-0.9199219676695236,-0.7487586545676137
Tnm,11.4442,47.5342,3.5785,1.7681,2.1808,25.92247916666667,26.46245,24.828025000000004,0.6819136366867182,1.6344249999999967,median,1.6721708420523242,1.8982390365954895,1.4709638107073872,0.8035968685357752,1.6623824806541316,0.6621561066606325,0.13432873961906974,0.8029864150938936,-0.9199219676695236,-0.7487586545676137
Tiw,10.757,40.8995,3.5116,1.8194,2.0537,27.2221125,29.15032499999999,24.974449999999997,1.4198322039395184,4.175874999999994,mean,0.592984369869153,0.2655793605363596,1.082852775476473,1.6225209124779016,0.471771841665198,1.0297622210777322,0.888742062378663,0.8337265260250296,-0.07395155120283721,0.07887156468095298
Tiw,10.757,40.8995,3.5116,1.8194,2.0537,27.2221125,29.15032499999999,24.974449999999997,1.4198322039395184,4.175874999999994,median,0.592984369869153,0.2655793605363596,1.082852775476473,1.6225209124779016,0.471771841665198,1.0297622210777322,0.888742062378663,0.8337265260250296,-0.07395155120283721,0.07887156468095298
Mak,9.9724,36.7018,3.2932,1.7075,2.0388,26.71781875,28.422324999999994,25.15905,1.577202264052322,3.263274999999993,mean,-0.5099347047423247,-0.7539846851459214,-0.10449247306343969,-0.11571800243912488,0.3309845902937237,0.8832162076944532,0.6712447624059404,0.8728306418724145,0.03921782152323549,-0.13847063637664495
Mak,9.9724,36.7018,3.2932,1.7075,2.0388,26.71781875,28.422324999999994,25.15905,1.577202264052322,3.263274999999993,median,-0.5099347047423247,-0.7539846851459214,-0.10449247306343969,-0.11571800243912488,0.3309845902937237,0.8832162076944532,0.6712447624059404,0.8728306418724145,0.03921782152323549,-0.13847063637664495
AA,10.028134462151394,38.16994123505976,3.1906872509960156,1.685193027888446,1.9409147410358565,23.40977177954847,28.05933182270916,19.326019123505976,3.0921012829915178,8.733312699203188,mean,-0.43601006762750244,-0.39865736675821334,-0.6206714607446127,-0.44121297952969996,-0.6005513431871199,0.04042811924149724,0.5665085812071742,-0.1867636788686189,0.7197669163811333,0.7282058879845007
AA,10.04365,38.1578,3.1995,1.68735,1.94925,25.009167708333333,28.8838625,21.738175,2.333346114402129,6.6002750000000034,median,-0.41531208336462894,-0.4016015488103814,-0.5773105788201556,-0.41003967298644584,-0.5207692844619488,0.4230318245205266,0.8079720012314826,0.20913948496422144,0.44420626835607124,0.48192735027770683
Gum,11.079333333333333,47.901199999999996,3.4356333333333335,1.7005333333333332,2.110633333333333,28.064964583333335,32.161675,24.803700000000006,2.4296649854673658,7.357974999999993,mean,1.0857408605561454,1.989250170553139,0.6561314615293145,-0.21811286392618598,1.0073498869077753,1.2860785279450917,1.898066824805132,0.797903343844704,0.4845787987034737,0.5775261947179919
Gum,11.1714,48.7603,3.4564,1.6991,2.1226,28.170906249999998,32.241825,24.994025000000004,2.42915111195706,7.328949999999999,median,1.2308224774248164,2.202568188041139,0.7713148823255592,-0.2390962571542512,1.11945097685951,1.3193241518424004,1.9274276831547972,0.83785460863376,0.4843683739468906,0.5740497739532273
IG,11.176760000000002,43.044579999999996,3.46352,1.71188,2.13598,25.923705416666667,27.376405000000005,24.465685,1.1156980043116476,2.9107199999999964,mean,1.2393287747901442,0.7907277414860443,0.8110598328574076,-0.05099635859039619,1.2446014196775437,0.6624876273359044,0.3760411903935465,0.7279633639624831,-0.34092882387301016,-0.23929473745739063
IG,11.1676,42.6222,3.4799,1.7016,2.1411,25.902404166666667,27.567550000000004,24.37265000000001,1.1694005957395321,3.1948999999999934,median,1.224795888420228,0.6871108850050277,0.9029882139723289,-0.20247883631510863,1.2924387023207689,0.6567328057829264,0.42849246456691464,0.7089388562083906,-0.28803587530153996,-0.15714189548707302
